U965_HCC1806	U965_MCF10A	U965_MCF7	U965_MDA231	U965_T47D	con_HCC1806	con_MCF10A	con_MCF7	con_MDA231	con_T47D	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Subtype}Basal	Normal	Luminal	Basal	Luminal	Basal	Normal	Luminal	Basal	Luminal																				
18.89310073852539	23.763517379760742	17.55849266052246	17.84027671813965	21.259807586669922	18.781911849975586	24.344554901123047	18.68045997619629	18.45194435119629	18.736661911010742	Homo sapiens	1:Experimental evidence at protein level	434	7	-4.72010162099908	19.8284460946614	-5.11236288329255	0.000259812221260504	0.00954283266737905	0.757220417134223	3.58534042408222	2.02032269141672	sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	Alpha-enolase		+	+
18.604976654052734	20.843183517456055	17.777015686035156	18.241220474243164	18.144346237182617	18.313297271728516	21.216182708740234	18.121246337890625	18.38860511779785	18.230113983154297	Homo sapiens	1:Experimental evidence at protein level	847	8	-2.71675793661281	18.784756015493	-6.4937680698863	3.02148091458049E-05	0.00377117959310382	2.71294525085476	4.51978014466178	2.42352278490099	sp|P06737|PYGL_HUMAN	P06737	PYGL_HUMAN	PYGL	Glycogen phosphorylase, liver form		+	+
18.11515998840332	21.65537452697754	17.752395629882812	17.497262954711914	16.940807342529297	18.33759307861328	22.51529884338379	18.59215545654297	19.3818416595459	18.531156539916992	Homo sapiens	1:Experimental evidence at protein level	558	8	-3.88166758091971	18.9245783976969	-6.38853055471366	3.5267345939211E-05	0.00377117959310382	2.57506485896452	4.4526272221393	2.42352278490099	sp|P06744|G6PI_HUMAN	P06744	G6PI_HUMAN	GPI	Glucose-6-phosphate isomerase		+	+
25.755779266357422	23.361696243286133	25.81451416015625	26.47191619873047	26.50860023498535	24.301313400268555	23.4140567779541	24.294023513793945	25.185335159301758	24.456968307495117	Homo sapiens	1:Experimental evidence at protein level	294	0	2.18742061985067	24.961139740052	2.53271317773495	0.0263573459849455	0.118689151567112	-3.55036059546936	1.57909832253486	0.925588974641454	sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	Nucleophosmin		+	
18.531352996826172	21.775285720825195	17.8499813079834	18.822296142578125	17.534650802612305	17.689023971557617	22.602033615112305	17.935375213623047	20.64463233947754	18.115787506103516	Homo sapiens	1:Experimental evidence at protein level	334	7	-4.07904786293107	19.1424223048764	-5.82765500836396	8.24841423232143E-05	0.00560479747086241	1.80942575509042	4.08362953706812	2.25144007599961	sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	L-lactate dehydrogenase B chain		+	+
20.407760620117188	18.475284576416016	16.72528839111328	17.044675827026367	17.700965881347656	22.00042152404785	18.079059600830078	17.559526443481445	20.80051612854004	18.0537052154541	Homo sapiens	1:Experimental evidence at protein level	203	7	-0.543192013637583	18.6779639984538	-0.543445288535651	0.596814603614486	0.796254517465614	-6.04000294265256	0.224160558538754	0.0989480907258891	sp|P07203|GPX1_HUMAN	P07203	GPX1_HUMAN	GPX1	Glutathione peroxidase 1		+	
25.054576873779297	22.501426696777344	26.759506225585938	26.64863395690918	26.90533447265625	21.542572021484375	22.18816566467285	23.57855224609375	23.450241088867188	23.83843994140625	Homo sapiens	1:Experimental evidence at protein level	194	0	3.2242755909377	24.2563220285291	2.33553992956393	0.0377699474521485	0.149648275765218	-3.87704405027609	1.42285361938899	0.824928282699268	sp|P07305|H10_HUMAN	P07305	H10_HUMAN	H1-0	Histone H1.0		+	
18.7220401763916	17.98613929748535	19.935911178588867	18.078441619873047	20.37441635131836	18.58696746826172	20.288864135742188	19.26785659790039	18.553834915161133	21.61264419555664	Homo sapiens	1:Experimental evidence at protein level	412	7	1.42235060158704	19.3454820773614	1.82067042565681	0.0937728423757492	0.280081962172842	-4.67961936997875	1.0279229197668	0.552714859691421	sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	Cathepsin D		+	
23.478836059570312	23.834970474243164	21.21637535095215	23.084026336669922	22.67266082763672	23.471452713012695	25.107492446899414	22.07662582397461	24.0892391204834	22.595516204833984	Homo sapiens	1:Experimental evidence at protein level	339	0	-2.03239886191756	23.158397698018	-3.2326357586368	0.00721902233017707	0.0521541227713773	-2.35143152128314	2.14152161480701	1.28271135500182	sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	Annexin A2		+	
20.374324798583984	21.086265563964844	20.6259708404541	17.884708404541016	20.101879119873047	19.925092697143555	20.98233985900879	20.34912109375	19.05214500427246	20.730270385742188	Homo sapiens	1:Experimental evidence at protein level	714	1	-0.324315065284633	20.1114189893357	-0.453428867920012	0.658362967545596	0.827969124474321	-6.08563231471698	0.181534605868263	0.0819858580465714	sp|P07384|CAN1_HUMAN	P07384	CAN1_HUMAN	CAPN1	Calpain-1 catalytic subunit		+	
24.021459579467773	24.636886596679688	24.297164916992188	23.691753387451172	24.41655731201172	25.194644927978516	26.511043548583984	24.899009704589844	24.838808059692383	26.664926528930664	Homo sapiens	1:Experimental evidence at protein level	444	0	-0.176935779590924	24.9178010189351	-0.209867277984668	0.837306425486842	0.932589289503137	-6.16867206820829	0.0771155760044481	0.0303095765894361	sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	Tubulin beta chain		+	
21.440425872802734	21.23802947998047	21.81644630432129	22.14162254333496	20.795146942138672	24.860448837280273	23.64854621887207	24.414794921875	23.29334831237793	25.422739028930664	Homo sapiens	1:Experimental evidence at protein level	247	0	0.964316046402271	22.9068223717121	0.745084174841335	0.470620463261609	0.698283361108372	-5.90982768804688	0.327329192994285	0.155968306326321	sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	Serine protease 1		+	
19.645034790039062	21.50019645690918	17.612600326538086	17.52192497253418	18.62310218811035	18.345430374145508	22.18634033203125	18.709396362304688	18.291126251220703	19.456918716430664	Homo sapiens	1:Experimental evidence at protein level	140	8	-2.98604269157818	19.1859375696125	-4.33270066292478	0.000983184698439008	0.0191154052273602	-0.482002328347419	3.00736488910779	1.71861649094126	sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	Profilin-1		+	+
19.69045066833496	20.079387664794922	20.225801467895508	19.25200080871582	20.707162857055664	19.310516357421875	18.914409637451172	20.519405364990234	18.27092933654785	21.573009490966797	Homo sapiens	1:Experimental evidence at protein level	180	3	1.50981351759158	19.8618469437991	2.04556411900567	0.0634607344458415	0.215059791867749	-4.34001413466536	1.19749490601546	0.66744077883731	sp|P07741|APT_HUMAN	P07741	APT_HUMAN	APRT	Adenine phosphoribosyltransferase		+	
21.884540557861328	21.445959091186523	20.866802215576172	21.03253746032715	21.472408294677734	21.79050064086914	21.524864196777344	20.80259895324707	21.769691467285156	22.100278854370117	Homo sapiens	1:Experimental evidence at protein level	1512	0	0.096328155589287	21.4698125764688	0.157265083926689	0.877661627295095	0.950920472791747	-6.17867642294429	0.056672889245439	0.021855802381106	sp|P07814|SYEP_HUMAN	P07814	SYEP_HUMAN	EPRS1	Bifunctional glutamate/proline--tRNA ligase		+	
20.919109344482422	22.244888305664062	20.51870346069336	17.988109588623047	20.390342712402344	21.194683074951172	24.02985191345215	21.450912475585938	20.49113655090332	20.98627471923828	Homo sapiens	1:Experimental evidence at protein level	732	0	-2.02136365439107	21.0158884793678	-2.41169033490106	0.0328875357538359	0.135027677007441	-3.75181996267885	1.48296866676074	0.869577203803963	sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	Heat shock protein HSP 90-alpha		+	
27.244384765625	24.17610740661621	27.29012107849121	27.139795303344727	26.189266204833984	25.604053497314453	24.69832420349121	25.991790771484375	26.333229064941406	25.472686767578125	Homo sapiens	1:Experimental evidence at protein level	306	0	2.11551542307547	26.0154835132502	2.73579470852921	0.0181296670278018	0.0952065149221622	-3.20694058471776	1.74161017214918	1.02133333209939	sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2		+	
21.36499786376953	19.41105842590332	19.875713348388672	20.865154266357422	20.504131317138672	21.284564971923828	18.171762466430664	21.013994216918945	20.71129608154297	18.829891204833984	Homo sapiens	1:Experimental evidence at protein level	785	3	1.49940628186816	20.203528843082	2.0471042300524	0.0632886927104041	0.215023333483598	-4.33762324875498	1.19867387500836	0.667514409603832	sp|P08047|SP1_HUMAN	P08047	SP1_HUMAN	SP1	Transcription factor Sp1		+	
19.793575286865234	20.696128845214844	18.803682327270508	18.100200653076172	21.05780029296875	20.9761962890625	20.69586753845215	21.015867233276367	20.44183349609375	22.032560348510742	Homo sapiens	1:Experimental evidence at protein level	193	2	0.296256050560594	20.363807134525	0.301357628920142	0.768320920897568	0.897034477233501	-6.14451159712509	0.114457341084108	0.0471908646654835	sp|P08134|RHOC_HUMAN	P08134	RHOC_HUMAN	RHOC	Rho-related GTP-binding protein RhoC		+	
23.212223052978516	20.518917083740234	23.400344848632812	21.7810115814209	20.441795349121094	23.81288719177246	21.494342803955078	23.501113891601562	22.273954391479492	21.62132453918457	Homo sapiens	1:Experimental evidence at protein level	630	0	1.50045686646069	22.2019405833962	1.79683003674339	0.0976608512817516	0.287898257900001	-4.71440844542612	1.01027949441442	0.540760963071573	sp|P08195|4F2_HUMAN	P08195	4F2_HUMAN	SLC3A2	Amino acid transporter heavy chain SLC3A2		+	
21.47671127319336	22.934001922607422	22.13890266418457	20.883066177368164	21.717689514160156	22.293516159057617	24.757991790771484	22.119762420654297	22.159048080444336	22.935808181762695	Homo sapiens	1:Experimental evidence at protein level	724	0	-1.32269369969443	22.3393609899046	-2.06286347346055	0.0615530815822282	0.213050581051494	-4.31311190469482	1.21075019974881	0.671517277013337	sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	Heat shock protein HSP 90-beta		+	
21.449329376220703	20.901185989379883	21.65382194519043	22.552200317382812	21.08260726928711	21.670181274414062	18.800701141357422	21.437334060668945	22.32089614868164	21.84046173095703	Homo sapiens	1:Experimental evidence at protein level	638	1	1.90305031496452	21.3751954757701	2.61056383220503	0.0228428926567647	0.108922913098228	-3.41940833389968	1.64124890106868	0.962880752150586	sp|P08240|SRPRA_HUMAN	P08240	SRPRA_HUMAN	SRPRA	Signal recognition particle receptor subunit alpha		+	
18.73914909362793	18.697280883789062	22.128108978271484	17.169391632080078	23.085594177246094	19.087100982666016	19.19264030456543	18.121458053588867	19.681901931762695	23.676034927368164	Homo sapiens	1:Experimental evidence at protein level	103	7	3.07882414073236	19.9692379508183	2.29511901626367	0.0406368040212563	0.157337369415633	-3.94296787178433	1.39108045551037	0.803168115243696	sp|P08493|MGP_HUMAN	P08493	MGP_HUMAN	MGP	Matrix Gla protein		+	
19.87507438659668	20.052845001220703	19.81171226501465	21.085256576538086	20.663070678710938	20.673646926879883	22.724105834960938	21.10883140563965	21.591384887695312	21.151409149169922	Homo sapiens	1:Experimental evidence at protein level	390	0	-0.429723620918505	20.8722414195399	-0.536042199133253	0.601763939276619	0.796254517465614	-6.0440524084266	0.220573840926963	0.0989480907258891	sp|P08559|ODPA_HUMAN	P08559	ODPA_HUMAN	PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial		+	
19.776735305786133	18.617778778076172	20.587106704711914	18.814632415771484	18.866649627685547	20.636808395385742	20.351369857788086	21.42987632751465	18.36131477355957	21.129867553710938	Homo sapiens	1:Experimental evidence at protein level	325	2	1.27280923051199	19.8580098112399	1.45417778309599	0.171651115826396	0.40292011369914	-5.18340098184924	0.76535336907673	0.394781052168554	sp|P08574|CY1_HUMAN	P08574	CY1_HUMAN	CYC1	Cytochrome c1, heme protein, mitochondrial		+	
22.25414276123047	20.45253562927246	22.461414337158203	22.532005310058594	22.402124404907227	22.530954360961914	23.92918586730957	22.637046813964844	24.72134780883789	18.878498077392578	Homo sapiens	1:Experimental evidence at protein level	225	1	-0.316422582909102	22.2705671800449	-0.278481077569165	0.785402861644646	0.906022225289988	-6.15135363317188	0.104907520694561	0.0428611486781419	sp|P08579|RU2B_HUMAN	P08579	RU2B_HUMAN	SNRPB2	U2 small nuclear ribonucleoprotein B''		+	
23.730777740478516	21.760452270507812	23.41058349609375	23.19967269897461	22.7203426361084	22.645278930664062	23.35784149169922	22.757688522338867	23.23306655883789	22.13729476928711	Homo sapiens	1:Experimental evidence at protein level	437	0	0.484610419559761	22.8932475440048	0.83560618229623	0.41976900567989	0.657672429542667	-5.83933618704155	0.376989631401847	0.181990363931311	sp|P08621|RU17_HUMAN	P08621	RU17_HUMAN	SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa		+	
20.94394874572754	17.86505126953125	19.753372192382812	19.4525146484375	20.968721389770508	19.61564826965332	18.574790954589844	18.547374725341797	20.22718048095703	19.09949493408203	Homo sapiens	1:Experimental evidence at protein level	508	4	1.61548286935733	19.5060013601474	2.14599624131798	0.0531110995175966	0.192989262685598	-4.1824616250083	1.27481470762846	0.714466853096446	sp|P08651|NFIC_HUMAN	P08651	NFIC_HUMAN	NFIC	Nuclear factor 1 C-type		+	
26.42276382446289	22.835786819458008	26.083171844482422	27.909618377685547	22.917652130126953	27.7397403717041	25.314800262451172	27.441457748413086	29.54620933532715	26.258760452270508	Homo sapiens	1:Experimental evidence at protein level	466	0	1.91410367450832	26.2407009973878	1.58310068675944	0.139488418301595	0.355953248161763	-5.01423496351138	0.855461850286565	0.448607039663927	sp|P08670|VIME_HUMAN	P08670	VIME_HUMAN	VIM	Vimentin		+	
24.596792221069336	25.137248992919922	24.9318790435791	25.3559627532959	25.351078033447266	22.967445373535156	23.024099349975586	24.224746704101562	24.03430938720703	24.680891036987305	Homo sapiens	1:Experimental evidence at protein level	135	0	1.01506577803285	24.4368753409744	1.16074710708729	0.268406161230862	0.514476689862823	-5.52967998554817	0.571207519211489	0.288634297662062	sp|P08708|RS17_HUMAN	P08708	RS17_HUMAN	RPS17	Small ribosomal subunit protein eS17		+	
25.584674835205078	22.530242919921875	25.846542358398438	23.12420654296875	24.56241798400879	26.328229904174805	24.88251304626465	26.04924201965332	24.500539779663086	26.20786476135254	Homo sapiens	1:Experimental evidence at protein level	400	0	2.27759884476047	24.9614804408784	2.52735068557156	0.0266179453882302	0.118689151567112	-3.55934433506469	1.57482547031106	0.925588974641454	sp|P08727|K1C19_HUMAN	P08727	K1C19_HUMAN	KRT19	Keratin, type I cytoskeletal 19		+	
25.29764747619629	22.506610870361328	21.438011169433594	21.860700607299805	21.113767623901367	26.21095085144043	22.08795738220215	25.078414916992188	23.56534194946289	22.298202514648438	Homo sapiens	1:Experimental evidence at protein level	469	0	0.456670532078192	23.1393784336554	0.383311123810014	0.708220352382118	0.856224201013597	-6.11565569213567	0.149831596922383	0.0674125010775987	sp|P08729|K2C7_HUMAN	P08729	K2C7_HUMAN	KRT7	Keratin, type II cytoskeletal 7		+	
19.55525779724121	20.22266387939453	21.09575080871582	20.1649227142334	21.68480110168457	20.385604858398438	20.202346801757812	21.09495735168457	17.88105583190918	19.17852783203125	Homo sapiens	1:Experimental evidence at protein level	354	3	0.804245790024002	20.1507600947294	0.90116623872225	0.385300822239633	0.62796068908019	-5.78383384227131	0.414200064192931	0.202067542648024	sp|P08754|GNAI3_HUMAN	P08754	GNAI3_HUMAN	GNAI3	Guanine nucleotide-binding protein G(i) subunit alpha-3		+	
19.9046630859375	21.056039810180664	18.719680786132812	19.162128448486328	17.718080520629883	21.177610397338867	21.595735549926758	24.091594696044922	20.820249557495117	24.87627410888672	Homo sapiens	1:Experimental evidence at protein level	473	2	0.294350251864334	20.9129790725802	0.171021140530061	0.867068527074221	0.945703152723809	-6.17633549382258	0.061946577547878	0.0242451631385345	sp|P08779|K1C16_HUMAN	P08779	K1C16_HUMAN	KRT16	Keratin, type I cytoskeletal 16		+	
21.107011795043945	23.32867431640625	21.155475616455078	20.812301635742188	21.034446716308594	18.37301254272461	23.206865310668945	20.322782516479492	20.805570602416992	20.658376693725586	Homo sapiens	1:Experimental evidence at protein level	295	1	-2.2014168504803	21.0795965079356	-2.80847830170369	0.0158482178472404	0.0885804263680699	-3.08278439523905	1.80001956768126	1.05266223363746	sp|P08865|RSSA_HUMAN	P08865	RSSA_HUMAN	RPSA	Small ribosomal subunit protein uS2		+	
23.95371437072754	20.542211532592773	23.424867630004883	22.970165252685547	23.318918228149414	22.463045120239258	22.47481918334961	22.493791580200195	22.434555053710938	21.59339141845703	Homo sapiens	1:Experimental evidence at protein level	348	0	1.48208344587201	22.5664184809093	2.05220170706378	0.0627223618718839	0.214709546055139	-4.32970407067555	1.20257759623221	0.668148646262831	sp|P09001|RM03_HUMAN	P09001	RM03_HUMAN	MRPL3	Large ribosomal subunit protein uL3m		+	
23.284780502319336	22.21572494506836	23.79557991027832	23.129039764404297	23.423553466796875	22.732336044311523	23.29841423034668	22.977676391601562	22.941143035888672	22.9979305267334	Homo sapiens	1:Experimental evidence at protein level	282	0	0.833463781449019	23.080597992688	1.55244885589685	0.146622853745501	0.368242003342556	-5.0553070975101	0.833798332000422	0.433866675420592	sp|P09012|SNRPA_HUMAN	P09012	SNRPA_HUMAN	SNRPA	U1 small nuclear ribonucleoprotein A		+	
21.450380325317383	21.456525802612305	21.972227096557617	21.5721435546875	21.96234893798828	19.479562759399414	21.169145584106445	20.7773380279541	21.03240394592285	20.33201026916504	Homo sapiens	1:Experimental evidence at protein level	144	0	0.211846202683866	21.1221717660394	0.274991170566045	0.78801933060542	0.906022225289988	-6.15235060493949	0.1034631288654	0.0428611486781419	sp|P09132|SRP19_HUMAN	P09132	SRP19_HUMAN	SRP19	Signal recognition particle 19 kDa protein		+	
