X078B	X078_102A	X102B	X255A	X255B	X344B	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
20.972681045532227	23.865991592407227	23.63636589050293	26.06528663635254	23.610544204711914	20.974506378173828	Homo sapiens	1:Experimental evidence at protein level	3177	0	-3.44566745450395	23.2096036376852	-3.09238860463035	0.0108592731494893	0.063640391480728	-2.63592489671614	1.96419924267812	1.19626715747616	sp|P12111|CO6A3_HUMAN	P12111	CO6A3_HUMAN	COL6A3	Collagen alpha-3(VI) chain		+	
19.228965759277344	19.749605178833008	21.417041778564453	20.75227928161621	21.028566360473633	20.921817779541016	Homo sapiens	1:Experimental evidence at protein level	298	1	0.076877460686255	20.5152908181522	0.0846776402681547	0.934120070363202	0.963759499412597	-6.10093224515003	0.0295972966342984	0.016031328243565	sp|P12236|ADT3_HUMAN	P12236	ADT3_HUMAN	SLC25A6	ADP/ATP translocase 3		+	
18.247041702270508	19.98248291015625	19.253530502319336	20.05476951599121	17.556764602661133	17.733753204345703	Homo sapiens	1:Experimental evidence at protein level	2363	3	-2.99667142858577	18.8204641805804	-4.24827939381835	0.00153962972370652	0.0258657793582696	-0.826948119453177	2.81258371311582	1.58727443138996	sp|P12270|TPR_HUMAN	P12270	TPR_HUMAN	TPR	Nucleoprotein TPR		+	+
19.838787078857422	19.01373863220215	20.947490692138672	18.99714469909668	18.424163818359375	19.433773040771484	Homo sapiens	1:Experimental evidence at protein level	609	2	-0.682243617679799	19.4368069341182	-0.845555009084595	0.416765272678414	0.601454886046765	-5.7448709046776	0.380108476158806	0.220796942681135	sp|P12956|XRCC6_HUMAN	P12956	XRCC6_HUMAN	XRCC6	X-ray repair cross-complementing protein 6		+	
18.85856819152832	20.355182647705078	18.747867584228516	17.767454147338867	17.82908821105957	16.67696189880371	Homo sapiens	1:Experimental evidence at protein level	732	4	-2.41402994459025	18.3844062650027	-2.6005855386045	0.0256333164938772	0.0991598365694665	-3.42616786767132	1.59119520022195	1.00366419768717	sp|P13010|XRCC5_HUMAN	P13010	XRCC5_HUMAN	XRCC5	X-ray repair cross-complementing protein 5		+	
17.420839309692383	21.934370040893555	19.546037673950195	22.12355613708496	17.419727325439453	17.329120635986328	Homo sapiens	1:Experimental evidence at protein level	169	4	-5.32707999677735	19.3296842419086	-6.27547952947908	7.62261490471445E-05	0.00698508711268379	1.86608053429629	4.11789602027746	2.15582817332618	sp|P13073|COX41_HUMAN	P13073	COX41_HUMAN	COX4I1	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial		+	+
20.587871551513672	18.69388771057129	20.22205352783203	20.661880493164062	20.286144256591797	21.431549072265625	Homo sapiens	1:Experimental evidence at protein level	3396	1	0.552520240327539	20.3085922746308	0.602468464161605	0.559724330851376	0.720452466012513	-5.91888030624961	0.25202581418524	0.142394667770838	sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	Versican core protein		+	
21.883670806884766	21.634923934936523	22.027860641479492	21.4337215423584	22.179471969604492	21.363981246948242	Homo sapiens	1:Experimental evidence at protein level	858	0	-0.452072567825834	21.7548236250946	-0.59316281744286	0.565704057154079	0.721484811236125	-5.92447728105839	0.247410706546297	0.141772807281189	sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	Elongation factor 2		+	
28.40040397644043	29.106611251831055	28.946849822998047	28.70322036743164	27.817289352416992	27.994094848632812	Homo sapiens	1:Experimental evidence at protein level	584	0	-1.91646467976163	28.5036499732804	-3.25467974538828	0.00819365624883827	0.0569489666986741	-2.3750630446728	2.08652226010026	1.24451415149946	sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	Keratin, type I cytoskeletal 10		+	
25.71151351928711	27.84210777282715	27.664567947387695	26.710329055786133	25.36414337158203	25.644145965576172	Homo sapiens	1:Experimental evidence at protein level	590	0	-2.63488127804293	26.5017046900436	-3.38786149362705	0.00651132292846541	0.0516804213534892	-2.1619422376291	2.18633076532385	1.2866739541703	sp|P13647|K2C5_HUMAN	P13647	K2C5_HUMAN	KRT5	Keratin, type II cytoskeletal 5		+	
21.253019332885742	20.77174949645996	17.628950119018555	21.14604377746582	20.21619987487793	20.098678588867188	Homo sapiens	1:Experimental evidence at protein level	333	2	-1.46382804501487	20.2030243450326	-1.29144062479189	0.22441956830568	0.410820574606894	-5.30138205873737	0.648939277377302	0.386347814309212	sp|P13804|ETFA_HUMAN	P13804	ETFA_HUMAN	ETFA	Electron transfer flavoprotein subunit alpha, mitochondrial		+	
17.593355178833008	22.26483726501465	17.904632568359375	22.251131057739258	17.354629516601562	16.69683837890625	Homo sapiens	1:Experimental evidence at protein level	1247	4	-5.90922218417375	19.0537846678006	-8.14683804358977	7.6765005889438E-06	0.0027099409072365	3.76215219339599	5.1148367124244	2.56704017921449	sp|P14543|NID1_HUMAN	P14543	NID1_HUMAN	NID1	Nidogen-1		+	+
18.861642837524414	19.617111206054688	18.787324905395508	21.453248977661133	22.59096908569336	20.785165786743164	Homo sapiens	1:Experimental evidence at protein level	144	3	0.496203019645147	20.3589849905361	0.525150240411922	0.610452992622676	0.75687160708937	-5.96290193545092	0.214347772883032	0.120977786367594	sp|P14555|PA2GA_HUMAN	P14555	PA2GA_HUMAN	PLA2G2A	Phospholipase A2, membrane associated		+	
22.535072326660156	21.783998489379883	22.13008689880371	21.05866813659668	22.016536712646484	21.57854461669922	Homo sapiens	1:Experimental evidence at protein level	531	0	-0.31226275269124	21.8490574040722	-0.39977937059806	0.697378816446312	0.81644349242495	-6.02203850879235	0.156531248873149	0.088073868217297	sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	Pyruvate kinase PKM		+	
21.025672912597656	19.40857696533203	21.889728546142578	21.373985290527344	20.559925079345703	20.50148582458496	Homo sapiens	1:Experimental evidence at protein level	803	1	-0.505391265187615	20.7871569285105	-0.57776594084328	0.575674868840637	0.728311588345701	-5.93355944177308	0.239822729311698	0.137682779823907	sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	Endoplasmin		+	
22.30206871032715	19.637596130371094	22.777345657348633	21.422513961791992	20.33804702758789	21.964841842651367	Homo sapiens	1:Experimental evidence at protein level	589	1	-0.0311960691027302	21.394768594277	-0.0347181999176413	0.972959525825297	0.983360879284149	-6.10403954292717	0.011905225586053	0.00728707309382337	sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	Heterogeneous nuclear ribonucleoprotein L		+	
22.31267547607422	23.87342071533203	23.323951721191406	22.968168258666992	22.13298225402832	22.430471420288086	Homo sapiens	1:Experimental evidence at protein level	745	0	-1.8821223634746	22.8510067303597	-2.45273327321959	0.0331699484461168	0.117316870293634	-3.66071014307066	1.47925520347553	0.930639531374529	sp|P14923|PLAK_HUMAN	P14923	PLAK_HUMAN	JUP	Junction plakoglobin		+	
17.539100646972656	23.81806182861328	18.26009178161621	23.963171005249023	21.59438133239746	17.278711318969727	Homo sapiens	1:Experimental evidence at protein level	417	3	-5.18832454893852	20.4588808509239	-4.2307768396293	0.00158406130935092	0.0261692184182113	-0.853155067613424	2.80022801353092	1.5822092480031	sp|P15088|CBPA3_HUMAN	P15088	CBPA3_HUMAN	CPA3	Mast cell carboxypeptidase A		+	+
21.564847946166992	21.36126708984375	21.372270584106445	22.12577247619629	21.310022354125977	20.71953582763672	Homo sapiens	1:Experimental evidence at protein level	192	0	-1.41537582955235	21.4154177001504	-1.83690480245405	0.0948347678989331	0.22924087779886	-4.59237822817957	1.02303241436595	0.639707937230205	sp|P15153|RAC2_HUMAN	P15153	RAC2_HUMAN	RAC2	Ras-related C3 botulinum toxin substrate 2		+	
17.14691925048828	19.571428298950195	21.143543243408203	19.159114837646484	19.223169326782227	19.077301025390625	Homo sapiens	1:Experimental evidence at protein level	253	3	-0.83299734056083	19.2230462408276	-0.752862737461521	0.468174418542647	0.641195399308407	-5.81740076961309	0.329592320219251	0.193009602447244	sp|P15259|PGAM2_HUMAN	P15259	PGAM2_HUMAN	PGAM2	Phosphoglycerate mutase 2	sp|P18669|PGAM1_HUMAN	+	
28.073896408081055	23.981666564941406	26.547061920166016	24.82040023803711	28.54973793029785	28.663633346557617	Homo sapiens	1:Experimental evidence at protein level	293	0	3.40312043024356	26.750423713288	4.77590365374962	0.000665966101724347	0.0172126623214908	-0.0593750311916761	3.17654787624822	1.76415195116521	sp|P15880|RS2_HUMAN	P15880	RS2_HUMAN	RPS2	Small ribosomal subunit protein uS5		+	+
22.63653564453125	24.277435302734375	24.105072021484375	23.63564682006836	22.619508743286133	22.817604064941406	Homo sapiens	1:Experimental evidence at protein level	2871	0	-1.99662229155016	23.3589140322953	-2.62629549888165	0.0245077176807106	0.0973756897223244	-3.38514872133422	1.61069713121326	1.01154945315467	sp|P15924|DESP_HUMAN	P15924	DESP_HUMAN	DSP	Desmoplakin		+	
21.198101043701172	18.870962142944336	20.496692657470703	18.509153366088867	18.82171630859375	21.694427490234375	Homo sapiens	1:Experimental evidence at protein level	327	3	0.961016898842775	19.919698163761	0.934509485646658	0.371158712923485	0.556738069385227	-5.66846801014842	0.430440339960613	0.254349080904932	sp|P16220|CREB1_HUMAN	P16220	CREB1_HUMAN	CREB1	Cyclic AMP-responsive element-binding protein 1	sp|P18846|ATF1_HUMAN	+	
26.592323303222656	22.89419174194336	24.197038650512695	22.249858856201172	22.7214412689209	25.701534271240234	Homo sapiens	1:Experimental evidence at protein level	226	0	0.907202594009142	24.045299619739	0.821647876452994	0.42964772743229	0.611701849225634	-5.76428267296151	0.366887481011563	0.213460206591826	sp|P16401|H15_HUMAN	P16401	H15_HUMAN	H1-5	Histone H1.5		+	
23.710912704467773	18.78639793395996	20.94138526916504	18.508703231811523	18.477922439575195	22.41581153869629	Homo sapiens	1:Experimental evidence at protein level	221	3	1.19270874806893	20.4529938766654	0.894852383607721	0.391036550372242	0.576638245201502	-5.70333209384829	0.407782646995194	0.239096556659664	sp|P16402|H13_HUMAN	P16402	H13_HUMAN	H1-3	Histone H1.3		+	
28.360641479492188	26.2119083404541	25.69855308532715	23.37398338317871	23.83553123474121	27.231525421142578	Homo sapiens	1:Experimental evidence at protein level	213	0	-0.0642132806921722	25.7799391877006	-0.0475699183236787	0.962957042216108	0.976519817458588	-6.10348850499379	0.0163930864420543	0.0103189387298612	sp|P16403|H12_HUMAN	P16403	H12_HUMAN	H1-2	Histone H1.2		+	
20.14370346069336	19.24445152282715	20.699655532836914	20.263084411621094	20.527572631835938	20.745044708251953	Homo sapiens	1:Experimental evidence at protein level	1042	1	0.250143505689401	20.2666154696568	0.30930504042899	0.763176598556516	0.863178404108556	-6.05504811992012	0.117374954962228	0.0638994338184396	sp|P16615|AT2A2_HUMAN	P16615	AT2A2_HUMAN	ATP2A2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2		+	
18.31932830810547	22.200912475585938	17.895017623901367	24.821029663085938	22.731882095336914	18.15474510192871	Homo sapiens	1:Experimental evidence at protein level	472	3	-3.7902446768662	20.7284829893611	-2.77099380456837	0.0190305390770132	0.0864089341875193	-3.15335930419651	1.7205489093033	1.06344135164443	sp|P16671|CD36_HUMAN	P16671	CD36_HUMAN	CD36	Platelet glycoprotein 4		+	
20.947778701782227	19.296627044677734	20.696823120117188	17.37002944946289	17.570777893066406	20.765016555786133	Homo sapiens	1:Experimental evidence at protein level	372	3	0.238355184414608	19.4299367246464	0.20972657964163	0.837918699002412	0.907341030216071	-6.08179548906786	0.0767981177510103	0.0422294497602933	sp|P16989|YBOX3_HUMAN	P16989	YBOX3_HUMAN	YBX3	Y-box-binding protein 3		+	
21.88279914855957	19.21868133544922	21.18975067138672	19.67108917236328	18.520490646362305	18.167028427124023	Homo sapiens	1:Experimental evidence at protein level	224	4	-1.71305737305629	19.7678976000101	-2.14162567635241	0.0567572182105514	0.165829785380394	-4.14308803690983	1.24597889836983	0.780337461333599	sp|P17026|ZNF22_HUMAN	P17026	ZNF22_HUMAN	ZNF22	Zinc finger protein 22		+	
22.762481689453125	20.23106575012207	22.510202407836914	18.676145553588867	22.31590461730957	23.691688537597656	Homo sapiens	1:Experimental evidence at protein level	764	2	2.90178487428448	21.6762535997017	3.22197254413707	0.00867109218344276	0.0576936630935512	-2.42755236900731	2.06192619671426	1.23887188588479	sp|P17480|UBF1_HUMAN	P17480	UBF1_HUMAN	UBTF	Nucleolar transcription factor 1		+	
21.72642707824707	20.445112228393555	22.00335121154785	18.523197174072266	18.914594650268555	21.286832809448242	Homo sapiens	1:Experimental evidence at protein level	614	2	-0.0151384010441795	20.4728971620978	-0.0142818780020657	0.988874441073129	0.991227974667322	-6.10456137118856	0.00485884794862256	0.00382644969877061	sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	Probable ATP-dependent RNA helicase DDX5		+	
18.820295333862305	21.01468849182129	18.544254302978516	18.865266799926758	20.278779983520508	19.43178367614746	Homo sapiens	1:Experimental evidence at protein level	780	3	-0.72791037669483	19.5067308801836	-0.765803369403238	0.460761959185334	0.6365980974561	-5.80772131734367	0.336523383746882	0.196134663650221	sp|P17858|PFKAL_HUMAN	P17858	PFKAL_HUMAN	PFKL	ATP-dependent 6-phosphofructokinase, liver type		+	
26.1094970703125	26.098247528076172	25.842313766479492	26.16093635559082	27.5177001953125	26.669252395629883	Homo sapiens	1:Experimental evidence at protein level	110	0	0.124042115047164	26.4034095210577	0.195087999883525	0.84906980818718	0.911461519331925	-6.08487106802318	0.0710566017888543	0.0402616619454587	sp|P18077|RL35A_HUMAN	P18077	RL35A_HUMAN	RPL35A	Large ribosomal subunit protein eL33		+	
17.44687843322754	19.273719787597656	18.30573844909668	18.90004539489746	20.368247985839844	20.373083114624023	Homo sapiens	1:Experimental evidence at protein level	180	4	0.665299076163027	19.119322408448	0.894355521773842	0.391290237815305	0.576638245201502	-5.70376078415619	0.407500987049054	0.239096556659664	sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	ADP-ribosylation factor 4		+	
27.337871551513672	27.62887954711914	27.83124351501465	27.40611457824707	28.88886260986328	28.493282318115234	Homo sapiens	1:Experimental evidence at protein level	248	0	0.287228950079616	27.933015322959	0.487010735109892	0.636317273065207	0.774647115035904	-5.98251381452426	0.196326287521143	0.110896092196517	sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	Large ribosomal subunit protein uL30		+	
19.364648818969727	21.054616928100586	17.623138427734375	21.6950740814209	19.88016128540039	19.89666748046875	Homo sapiens	1:Experimental evidence at protein level	1134	1	-2.15676261919902	19.9445643907052	-2.43666576760741	0.0341099021774126	0.118004319769307	-3.68603508928257	1.46711952608867	0.928102094239344	sp|P18206|VINC_HUMAN	P18206	VINC_HUMAN	VCL	Vinculin		+	
21.307872772216797	19.680879592895508	22.282438278198242	18.273046493530273	18.200992584228516	21.690690994262695	Homo sapiens	1:Experimental evidence at protein level	2426	3	0.3531057199923	20.2243759639929	0.302290030792072	0.768369710413523	0.865310618241733	-6.05726318555211	0.114429763617142	0.0628279670170851	sp|P18583|SON_HUMAN	P18583	SON_HUMAN	SON	Protein SON		+	
26.52443504333496	23.815786361694336	26.63398551940918	23.120929718017578	26.133920669555664	26.631881713867188	Homo sapiens	1:Experimental evidence at protein level	184	0	2.14485177308653	25.4563798011981	3.20897525373961	0.00886862558671241	0.0577530284381682	-2.44842438504307	2.05214367964477	1.23842523741849	sp|P18621|RL17_HUMAN	P18621	RL17_HUMAN	RPL17	Large ribosomal subunit protein uL22		+	
23.321075439453125	22.835439682006836	22.29730224609375	22.30425262451172	22.734954833984375	24.85890007019043	Homo sapiens	1:Experimental evidence at protein level	710	0	0.497731671298357	23.0602149460117	0.559028893276849	0.587936232185647	0.741726811067749	-5.94431027847001	0.230669775134226	0.129756022338711	sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	Nucleolin		+	
20.455228805541992	19.50501251220703	18.9102725982666	18.357439041137695	20.02041244506836	20.377878189086914	Homo sapiens	1:Experimental evidence at protein level	210	3	0.651931911894874	19.602981966386	0.718968415151873	0.487945741196839	0.657103244602563	-5.84205334865992	0.311628468179493	0.18236638837255	sp|P19388|RPAB1_HUMAN	P19388	RPAB1_HUMAN	POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1		+	
19.167478561401367	19.857309341430664	18.864919662475586	18.518360137939453	20.563251495361328	18.634078979492188	Homo sapiens	1:Experimental evidence at protein level	302	1	-0.209004634755527	19.2728850565346	-0.227115377745083	0.824721240392042	0.901160138807152	-6.07785571045357	0.0836928201982755	0.0451980267561982	sp|P19623|SPEE_HUMAN	P19623	SPEE_HUMAN	SRM	Spermidine synthase		+	
21.84621810913086	21.972570419311523	21.587766647338867	19.108591079711914	21.75860595703125	22.38304901123047	Homo sapiens	1:Experimental evidence at protein level	333	0	0.855422959793387	21.439512797045	0.821762638989354	0.429585257633472	0.611701849225634	-5.76419064716638	0.36695063102892	0.213460206591826	sp|P20042|IF2B_HUMAN	P20042	IF2B_HUMAN	EIF2S2	Eukaryotic translation initiation factor 2 subunit 2		+	
20.654245376586914	21.326509475708008	21.361228942871094	19.23130989074707	17.43179702758789	19.100414276123047	Homo sapiens	1:Experimental evidence at protein level	586	2	-2.65381222760973	19.8563625561664	-2.61362914975982	0.0250559992183127	0.098567922226714	-3.40536474994402	1.6010882731711	1.00626439810703	sp|P20700|LMNB1_HUMAN	P20700	LMNB1_HUMAN	LMNB1	Lamin-B1		+	
22.682498931884766	24.40690040588379	17.395191192626953	26.01818084716797	22.962535858154297	17.747703552246094	Homo sapiens	1:Experimental evidence at protein level	298	2	-5.62645555481483	21.9176424196684	-3.11108985091034	0.0105116790930592	0.0619635820222438	-2.60582104182696	1.97832790598834	1.20786348427099	sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	Mimecan		+	
22.8466739654541	22.689420700073242	22.372934341430664	19.493274688720703	21.08786392211914	21.832612991333008	Homo sapiens	1:Experimental evidence at protein level	193	0	-0.31720214744065	21.7181784431284	-0.289671318448989	0.777741146577655	0.870103302719507	-6.06112203006578	0.109164923985707	0.0604291828552638	sp|P21291|CSRP1_HUMAN	P21291	CSRP1_HUMAN	CSRP1	Cysteine and glycine-rich protein 1		+	
